IDcliente,GENERO,INGRESOS,ESTADOCIVIL,SEXO,EDAD,ROLLABORAL,GASTOSADMIN,CASADO
1,1,2694,0,1,25,Profesional,"1500,35",FALSE
2,1,1755,1,1,81,Independiente,"1500,35",TRUE
3,1,1635,0,1,54,Independiente,"1500,35",FALSE
4,0,1597,1,0,56,Independiente,"1500,35",TRUE
5,1,1867,1,1,65,Empresario,"1500,35",TRUE
6,1,2401,0,1,76,Independiente,"1500,35",FALSE
7,0,1516,0,0,29,Empleado,"1500,35",FALSE
8,0,2703,0,0,29,Empleado,"1500,35",FALSE
9,0,2228,0,0,28,Profesional,"1500,35",FALSE
10,1,1648,0,1,25,Empresario,"1500,35",FALSE
11,1,1797,0,1,70,Independiente,"1500,35",FALSE
12,1,1555,1,1,38,Independiente,"1500,35",TRUE
13,0,1780,0,0,68,Empleado,"1500,35",FALSE
14,1,1581,1,1,77,Profesional,"1500,35",TRUE
15,1,1600,1,1,58,Profesional,"1500,35",TRUE
16,0,1589,1,0,29,Profesional,"1500,35",TRUE
17,1,4903,0,1,22,Profesional,"1500,35",FALSE
18,1,1505,1,1,73,Profesional,"1500,35",TRUE
19,1,1530,1,1,23,Empleado,"1500,35",TRUE
20,0,1715,0,0,57,Empleado,"1500,35",FALSE
21,0,3654,0,0,32,Empleado,"1500,35",FALSE
22,0,1525,1,0,26,Empresario,"1500,35",TRUE
23,1,3156,1,1,72,Empresario,"1500,35",TRUE
24,1,1510,1,1,57,Empleado,"1500,35",TRUE
25,1,2040,0,1,23,Empleado,"1500,35",FALSE
26,0,1500,1,0,85,Empleado,"1500,35",TRUE
27,1,1689,1,1,32,Profesional,"1500,35",TRUE
28,0,1611,1,0,32,Empresario,"1500,35",TRUE
29,0,1517,1,0,16,Independiente,"1500,35",FALSE
30,1,2071,0,1,82,Independiente,"1500,35",FALSE
31,1,1677,1,1,33,Empleado,"1500,35",TRUE
32,1,2261,0,1,65,Independiente,"1500,35",FALSE
33,1,3816,1,1,75,Profesional,"1500,35",TRUE
34,1,2733,1,1,19,Independiente,"1500,35",TRUE
35,0,3261,1,0,70,Empresario,"1500,35",TRUE
36,0,3738,0,0,33,Independiente,"1500,35",FALSE
37,1,1522,0,1,79,Independiente,"1500,35",FALSE
38,0,3162,0,0,17,Profesional,"1500,35",FALSE
39,0,1574,1,0,30,Independiente,"1500,35",TRUE
40,1,2346,0,1,38,Profesional,"1500,35",FALSE
41,1,2029,0,1,58,Independiente,"1500,35",FALSE
42,1,2714,0,1,66,Empresario,"1500,35",FALSE
43,1,1604,1,1,35,Empleado,"1500,35",TRUE
44,0,1617,1,0,76,Empleado,"1500,35",TRUE
45,0,1751,0,0,56,Empresario,"1500,35",FALSE
46,0,1551,0,0,20,Independiente,"1500,35",FALSE
47,0,2574,0,0,21,Independiente,"1500,35",FALSE
48,0,2488,0,0,54,Profesional,"1500,35",FALSE
49,0,1948,0,0,21,Empleado,"1500,35",FALSE
50,1,1685,1,1,41,Empresario,"1500,35",TRUE
51,1,2151,0,1,33,Empresario,"1500,35",FALSE
52,1,1534,1,1,57,Empleado,"1500,35",TRUE
53,1,1764,1,1,85,Independiente,"1500,35",TRUE
54,1,2439,1,1,50,Profesional,"1500,35",TRUE
55,0,1509,0,0,56,Empleado,"1500,35",FALSE
56,0,1529,0,0,18,Empresario,"1500,35",FALSE
57,1,2496,1,1,40,Independiente,"1500,35",TRUE
58,0,1637,1,0,75,Empleado,"1500,35",TRUE
59,0,3294,0,0,52,Empresario,"1500,35",FALSE
60,1,1505,1,1,48,Empleado,"1500,35",TRUE
61,1,1530,1,1,22,Empleado,"1500,35",TRUE
62,0,2996,0,0,40,Independiente,"1500,35",FALSE
63,1,1529,0,1,34,Empleado,"1500,35",FALSE
64,0,2242,1,0,18,Independiente,"1500,35",TRUE
65,1,1569,1,1,63,Empresario,"1500,35",TRUE
66,1,1502,1,1,61,Independiente,"1500,35",TRUE
67,1,4263,0,1,75,Empleado,"1500,35",FALSE
68,1,4198,0,1,29,Independiente,"1500,35",FALSE
69,1,3644,0,1,31,Profesional,"1500,35",FALSE
70,0,5222,1,0,49,Profesional,"1500,35",TRUE
71,0,1985,1,0,61,Profesional,"1500,35",TRUE
72,0,3567,1,0,28,Empresario,"1500,35",TRUE
73,1,2364,1,1,36,Profesional,"1500,35",TRUE
74,1,1662,1,1,59,Independiente,"1500,35",TRUE
75,0,1515,0,0,72,Empresario,"1500,35",FALSE
76,1,1606,0,1,50,Profesional,"1500,35",FALSE
77,0,1563,1,0,26,Profesional,"1500,35",TRUE
78,0,1544,0,0,39,Empresario,"1500,35",FALSE
79,1,1522,0,1,74,Profesional,"1500,35",FALSE
80,0,1955,0,0,32,Empresario,"1500,35",FALSE
81,0,1501,0,0,23,Empresario,"1500,35",FALSE
82,1,2468,0,1,65,Profesional,"1500,35",FALSE
83,1,1503,0,1,83,Empresario,"1500,35",FALSE
84,1,1667,0,1,65,Empresario,"1500,35",FALSE
85,1,2350,0,1,62,Empleado,"1500,35",FALSE
86,1,2083,1,1,35,Profesional,"1500,35",TRUE
87,0,1540,1,0,81,Profesional,"1500,35",TRUE
88,0,1696,0,0,85,Empresario,"1500,35",FALSE
89,0,1730,0,0,77,Empresario,"1500,35",FALSE
90,1,1513,0,1,38,Empresario,"1500,35",FALSE
91,1,1526,1,1,65,Independiente,"1500,35",TRUE
92,1,1610,1,1,80,Profesional,"1500,35",TRUE
93,1,1689,0,1,16,Empleado,"1500,35",FALSE
94,1,2109,0,1,16,Independiente,"1500,35",FALSE
95,1,2246,0,1,28,Independiente,"1500,35",FALSE
96,1,4036,0,1,53,Empleado,"1500,35",FALSE
97,0,1533,0,0,59,Empleado,"1500,35",FALSE
98,0,2198,0,0,77,Empresario,"1500,35",FALSE
99,1,2870,0,1,47,Independiente,"1500,35",FALSE
100,0,1936,0,0,35,Empleado,"1500,35",FALSE
101,0,2020,1,0,75,Empleado,"1500,35",TRUE
102,0,3120,1,0,33,Empresario,"1500,35",TRUE
103,0,1807,1,0,76,Profesional,"1500,35",TRUE
104,1,1520,0,1,60,Empresario,"1500,35",FALSE
105,1,2464,0,1,40,Empresario,"1500,35",FALSE
106,0,1517,0,0,17,Independiente,"1500,35",FALSE
107,1,1720,0,1,19,Independiente,"1500,35",FALSE
108,1,2079,0,1,71,Empleado,"1500,35",FALSE
109,0,1971,0,0,76,Empleado,"1500,35",FALSE
110,1,2386,1,1,84,Empresario,"1500,35",TRUE
111,0,1688,1,0,78,Profesional,"1500,35",TRUE
112,1,1500,0,1,72,Profesional,"1500,35",FALSE
113,1,1503,0,1,82,Profesional,"1500,35",FALSE
114,0,4315,0,0,58,Profesional,"1500,35",FALSE
115,0,1913,0,0,52,Independiente,"1500,35",FALSE
116,0,2146,0,0,60,Profesional,"1500,35",FALSE
117,0,1737,0,0,31,Empresario,"1500,35",FALSE
118,0,2085,0,0,40,Empleado,"1500,35",FALSE
119,0,2101,0,0,20,Empresario,"1500,35",FALSE
120,1,2046,1,1,38,Profesional,"1500,35",TRUE
121,1,2892,0,1,38,Profesional,"1500,35",FALSE
122,1,1594,1,1,59,Empresario,"1500,35",TRUE
123,0,4053,1,0,64,Empleado,"1500,35",TRUE
124,0,2318,0,0,63,Profesional,"1500,35",FALSE
125,0,1501,0,0,40,Independiente,"1500,35",FALSE
126,1,2224,0,1,43,Profesional,"1500,35",FALSE
127,0,1673,0,0,77,Empresario,"1500,35",FALSE
128,0,1632,1,0,39,Independiente,"1500,35",TRUE
129,1,1501,0,1,47,Empleado,"1500,35",FALSE
130,1,1863,1,1,34,Independiente,"1500,35",TRUE
131,0,1896,1,0,65,Profesional,"1500,35",TRUE
132,0,1881,0,0,72,Empresario,"1500,35",FALSE
133,1,5183,1,1,44,Independiente,"1500,35",TRUE
134,1,2851,0,1,16,Empleado,"1500,35",FALSE
135,0,2253,0,0,39,Profesional,"1500,35",FALSE
136,1,2079,0,1,82,Profesional,"1500,35",FALSE
137,0,1804,0,0,56,Empleado,"1500,35",FALSE
138,0,2133,1,0,23,Empresario,"1500,35",TRUE
139,1,1540,1,1,38,Independiente,"1500,35",TRUE
140,1,2088,1,1,39,Empleado,"1500,35",TRUE
141,0,2377,1,0,19,Empleado,"1500,35",TRUE
142,0,3130,0,0,53,Independiente,"1500,35",FALSE
143,0,2165,0,0,74,Empresario,"1500,35",FALSE
144,1,2765,0,1,73,Independiente,"1500,35",FALSE
145,1,2359,0,1,85,Independiente,"1500,35",FALSE
146,1,1507,1,1,61,Empleado,"1500,35",TRUE
147,1,1507,0,1,62,Empresario,"1500,35",FALSE
148,1,1667,1,1,76,Empresario,"1500,35",TRUE
149,0,3807,1,0,81,Empresario,"1500,35",TRUE
150,0,1620,0,0,28,Empresario,"1500,35",FALSE
151,1,2380,0,1,69,Profesional,"1500,35",FALSE
152,0,1760,1,0,76,Independiente,"1500,35",TRUE
153,1,1659,0,1,16,Profesional,"1500,35",FALSE
154,0,1678,1,0,49,Empleado,"1500,35",TRUE
155,0,1516,1,0,70,Empresario,"1500,35",TRUE
156,1,1783,0,1,16,Independiente,"1500,35",FALSE
157,1,1863,1,1,55,Independiente,"1500,35",TRUE
158,1,1565,0,1,62,Independiente,"1500,35",FALSE
159,0,4176,0,0,24,Empresario,"1500,35",FALSE
160,1,2168,0,1,71,Empleado,"1500,35",FALSE
161,0,1517,0,0,37,Profesional,"1500,35",FALSE
162,0,1617,0,0,27,Profesional,"1500,35",FALSE
163,0,1876,0,0,39,Independiente,"1500,35",FALSE
164,0,1888,1,0,71,Empleado,"1500,35",TRUE
165,1,2031,0,1,38,Empresario,"1500,35",FALSE
166,0,4948,1,0,24,Profesional,"1500,35",TRUE
167,0,1514,0,0,51,Independiente,"1500,35",FALSE
168,1,3012,1,1,18,Empresario,"1500,35",TRUE
169,1,3142,0,1,22,Independiente,"1500,35",FALSE
170,0,1574,1,0,65,Independiente,"1500,35",TRUE
171,0,1573,1,0,64,Profesional,"1500,35",TRUE
172,0,1590,0,0,72,Profesional,"1500,35",FALSE
173,1,1500,1,1,53,Independiente,"1500,35",TRUE
174,1,2941,1,1,64,Empresario,"1500,35",TRUE
175,1,4087,0,1,18,Empleado,"1500,35",FALSE
176,1,7058,0,1,68,Independiente,"1500,35",FALSE
177,0,2017,1,0,31,Empresario,"1500,35",TRUE
178,0,1577,1,0,42,Empresario,"1500,35",TRUE
179,1,1535,0,1,53,Independiente,"1500,35",FALSE
180,1,1629,0,1,20,Profesional,"1500,35",FALSE
181,1,2766,0,1,53,Independiente,"1500,35",FALSE
182,1,2176,0,1,77,Profesional,"1500,35",FALSE
183,0,2220,1,0,62,Independiente,"1500,35",TRUE
184,0,1549,1,0,78,Profesional,"1500,35",TRUE
185,1,1584,0,1,54,Empleado,"1500,35",FALSE
186,0,1681,0,0,53,Empresario,"1500,35",FALSE
187,0,1758,0,0,63,Profesional,"1500,35",FALSE
188,0,1537,1,0,73,Empleado,"1500,35",TRUE
189,1,1554,0,1,62,Independiente,"1500,35",FALSE
190,1,2787,1,1,35,Empleado,"1500,35",TRUE
191,0,1888,1,0,41,Independiente,"1500,35",TRUE
192,1,1728,0,1,79,Independiente,"1500,35",FALSE
193,0,3039,1,0,67,Profesional,"1500,35",TRUE
194,1,1551,0,1,78,Empleado,"1500,35",FALSE
195,0,1623,1,0,70,Profesional,"1500,35",TRUE
196,1,2422,0,1,39,Profesional,"1500,35",FALSE
197,1,1529,1,1,29,Profesional,"1500,35",TRUE
198,1,2460,0,1,38,Independiente,"1500,35",FALSE
199,0,1740,0,0,80,Empleado,"1500,35",FALSE
200,0,1577,1,0,54,Empleado,"1500,35",TRUE
201,1,1831,0,1,25,Empleado,"1500,35",FALSE
202,0,1647,1,0,46,Empresario,"1500,35",TRUE
203,1,1769,0,1,40,Profesional,"1500,35",FALSE
204,1,1635,1,1,48,Independiente,"1500,35",TRUE
205,1,1591,0,1,51,Independiente,"1500,35",FALSE
206,0,1500,0,0,56,Independiente,"1500,35",FALSE
207,1,1507,1,1,57,Profesional,"1500,35",TRUE
208,1,1543,0,1,43,Empleado,"1500,35",FALSE
209,1,1540,1,1,55,Empresario,"1500,35",TRUE
210,0,1777,1,0,46,Profesional,"1500,35",TRUE
211,1,1878,0,1,69,Empresario,"1500,35",FALSE
212,0,1773,0,0,16,Independiente,"1500,35",FALSE
213,1,1694,0,1,47,Empresario,"1500,35",FALSE
214,0,2516,1,0,25,Empresario,"1500,35",TRUE
215,0,1995,1,0,39,Independiente,"1500,35",TRUE
216,0,1529,0,0,19,Empresario,"1500,35",FALSE
217,1,2650,0,1,32,Independiente,"1500,35",FALSE
218,1,1912,0,1,55,Independiente,"1500,35",FALSE
219,0,4330,0,0,80,Empresario,"1500,35",FALSE
220,0,2063,1,0,70,Independiente,"1500,35",TRUE
221,1,1518,0,1,62,Independiente,"1500,35",FALSE
222,0,1574,0,0,41,Empleado,"1500,35",FALSE
223,1,2485,1,1,40,Empleado,"1500,35",TRUE
224,1,4123,0,1,63,Profesional,"1500,35",FALSE
225,0,1918,1,0,61,Profesional,"1500,35",TRUE
226,1,1632,0,1,72,Profesional,"1500,35",FALSE
227,0,1567,1,0,70,Empleado,"1500,35",TRUE
228,1,1895,0,1,21,Profesional,"1500,35",FALSE
229,1,2377,1,1,30,Empresario,"1500,35",TRUE
230,0,1757,1,0,27,Empleado,"1500,35",TRUE
231,0,1501,0,0,72,Profesional,"1500,35",FALSE
232,1,2399,0,1,46,Empleado,"1500,35",FALSE
233,0,1507,1,0,24,Empresario,"1500,35",TRUE
234,1,1612,1,1,23,Empleado,"1500,35",TRUE
235,0,1827,1,0,33,Independiente,"1500,35",TRUE
236,1,1568,0,1,75,Empresario,"1500,35",FALSE
237,0,2359,1,0,32,Empresario,"1500,35",TRUE
238,1,1541,1,1,84,Empleado,"1500,35",TRUE
239,1,1785,0,1,78,Empresario,"1500,35",FALSE
240,1,1617,0,1,31,Profesional,"1500,35",FALSE
241,0,3895,1,0,25,Independiente,"1500,35",TRUE
242,1,5506,1,1,44,Empleado,"1500,35",TRUE
243,1,1516,1,1,47,Empleado,"1500,35",TRUE
244,1,1507,1,1,46,Empresario,"1500,35",TRUE
245,0,1500,1,0,64,Empleado,"1500,35",TRUE
246,0,2303,1,0,65,Empleado,"1500,35",TRUE
247,1,1773,1,1,74,Independiente,"1500,35",TRUE
248,0,1964,0,0,24,Independiente,"1500,35",FALSE
249,0,1656,1,0,39,Empleado,"1500,35",TRUE
250,1,1510,0,1,47,Profesional,"1500,35",FALSE
251,1,2456,1,1,20,Empleado,"1500,35",TRUE
252,1,3043,1,1,78,Empresario,"1500,35",TRUE
253,1,3549,1,1,38,Empresario,"1500,35",TRUE
254,0,1564,0,0,59,Profesional,"1500,35",FALSE
255,1,1534,0,1,16,Empresario,"1500,35",FALSE
256,1,1780,1,1,29,Independiente,"1500,35",TRUE
257,1,2996,1,1,51,Empresario,"1500,35",TRUE
258,1,1838,0,1,65,Empresario,"1500,35",FALSE
259,0,1577,0,0,16,Empleado,"1500,35",FALSE
260,0,3230,1,0,50,Profesional,"1500,35",TRUE
261,1,1506,0,1,57,Empleado,"1500,35",FALSE
262,1,3176,1,1,71,Empleado,"1500,35",TRUE
263,0,1998,1,0,41,Empleado,"1500,35",TRUE
264,0,1708,1,0,50,Independiente,"1500,35",TRUE
265,0,1636,0,0,54,Empresario,"1500,35",FALSE
266,1,2296,0,1,45,Profesional,"1500,35",FALSE
267,0,2729,1,0,38,Empleado,"1500,35",TRUE
268,0,3206,0,0,38,Empresario,"1500,35",FALSE
269,1,1666,0,1,80,Profesional,"1500,35",FALSE
270,0,1507,0,0,49,Independiente,"1500,35",FALSE
271,1,4199,0,1,32,Profesional,"1500,35",FALSE
272,1,1531,0,1,29,Independiente,"1500,35",FALSE
273,0,1523,0,0,34,Independiente,"1500,35",FALSE
274,1,7414,0,1,42,Empleado,"1500,35",FALSE
275,0,1564,0,0,81,Empleado,"1500,35",FALSE
276,1,1542,1,1,30,Profesional,"1500,35",TRUE
277,0,1711,0,0,50,Profesional,"1500,35",FALSE
278,1,1502,0,1,22,Empresario,"1500,35",FALSE
279,0,1506,0,0,65,Empleado,"1500,35",FALSE
280,1,1636,1,1,56,Empresario,"1500,35",TRUE
281,1,2706,0,1,18,Empleado,"1500,35",FALSE
282,1,1545,1,1,24,Profesional,"1500,35",TRUE
283,1,2367,0,1,16,Empleado,"1500,35",FALSE
284,0,2888,1,0,38,Independiente,"1500,35",TRUE
285,1,2984,1,1,73,Profesional,"1500,35",TRUE
286,0,1503,1,0,57,Independiente,"1500,35",TRUE
287,0,3205,0,0,25,Independiente,"1500,35",FALSE
288,0,1505,0,0,18,Independiente,"1500,35",FALSE
289,1,1632,0,1,57,Profesional,"1500,35",FALSE
290,0,1582,1,0,52,Profesional,"1500,35",TRUE
291,1,1700,1,1,81,Independiente,"1500,35",TRUE
292,0,1592,1,0,66,Empleado,"1500,35",TRUE
293,1,1560,0,1,80,Empleado,"1500,35",FALSE
294,0,1509,0,0,33,Empleado,"1500,35",FALSE
295,0,1796,0,0,42,Profesional,"1500,35",FALSE
296,0,2565,1,0,66,Profesional,"1500,35",TRUE
297,1,1597,1,1,81,Independiente,"1500,35",TRUE
298,1,2290,0,1,29,Empresario,"1500,35",FALSE
299,0,2116,0,0,64,Empresario,"1500,35",FALSE
300,0,1518,0,0,37,Independiente,"1500,35",FALSE
301,0,4532,0,0,48,Profesional,"1500,35",FALSE
302,0,3427,0,0,77,Independiente,"1500,35",FALSE
303,1,1567,1,1,64,Empresario,"1500,35",TRUE
304,1,2232,1,1,85,Profesional,"1500,35",TRUE
305,0,1676,0,0,25,Empleado,"1500,35",FALSE
306,1,1899,0,1,45,Empleado,"1500,35",FALSE
307,0,1500,1,0,79,Empleado,"1500,35",TRUE
308,1,1500,0,1,79,Independiente,"1500,35",FALSE
309,0,1510,0,0,40,Empleado,"1500,35",FALSE
310,1,1913,0,1,50,Profesional,"1500,35",FALSE
311,0,2088,0,0,48,Independiente,"1500,35",FALSE
312,1,1663,1,1,33,Independiente,"1500,35",TRUE
313,0,2792,0,0,50,Empresario,"1500,35",FALSE
314,0,3667,0,0,53,Independiente,"1500,35",FALSE
315,1,1500,0,1,57,Profesional,"1500,35",FALSE
316,1,1637,0,1,20,Profesional,"1500,35",FALSE
317,1,1506,1,1,22,Empleado,"1500,35",TRUE
318,0,1771,1,0,28,Profesional,"1500,35",TRUE
319,1,1568,0,1,17,Empleado,"1500,35",FALSE
320,0,2385,1,0,60,Empresario,"1500,35",TRUE
321,1,2127,0,1,31,Profesional,"1500,35",FALSE
322,0,1567,1,0,70,Empresario,"1500,35",TRUE
323,1,1832,0,1,74,Empresario,"1500,35",FALSE
324,1,1756,1,1,73,Empleado,"1500,35",TRUE
325,1,2787,0,1,32,Profesional,"1500,35",FALSE
326,1,2199,1,1,82,Independiente,"1500,35",TRUE
327,0,3084,1,0,30,Independiente,"1500,35",TRUE
328,0,2169,1,0,82,Profesional,"1500,35",TRUE
329,0,1891,1,0,75,Empresario,"1500,35",TRUE
330,0,1635,1,0,59,Empresario,"1500,35",TRUE
331,1,1808,0,1,39,Independiente,"1500,35",FALSE
332,1,1957,1,1,63,Independiente,"1500,35",TRUE
333,0,2627,1,0,31,Profesional,"1500,35",TRUE
