IDcliente,GENERO,INGRESOS,ESTADOCIVIL,SEXO,EDAD,ROLLABORAL,GASTOSADMIN,CASADO
334,1,2420,0,1,65,Profesional,"1500,35",FALSE
335,1,1611,0,1,46,Empresario,"1500,35",FALSE
336,0,1664,1,0,76,Independiente,"1500,35",TRUE
337,1,3123,1,1,74,Independiente,"1500,35",TRUE
338,0,1501,0,0,80,Independiente,"1500,35",FALSE
339,1,1520,0,1,44,Profesional,"1500,35",FALSE
340,1,1683,1,1,60,Independiente,"1500,35",TRUE
341,0,2156,0,0,72,Independiente,"1500,35",FALSE
342,0,1501,1,0,66,Empresario,"1500,35",TRUE
343,0,1646,1,0,52,Empresario,"1500,35",TRUE
344,0,2464,0,0,84,Empleado,"1500,35",FALSE
345,0,3340,0,0,62,Profesional,"1500,35",FALSE
346,1,7828,1,1,74,Profesional,"1500,35",TRUE
347,0,2636,1,0,27,Profesional,"1500,35",TRUE
348,0,1713,1,0,21,Independiente,"1500,35",TRUE
349,0,1661,1,0,47,Empresario,"1500,35",TRUE
350,1,2093,0,1,56,Profesional,"1500,35",FALSE
351,1,1647,0,1,50,Empleado,"1500,35",FALSE
352,0,1958,0,0,17,Independiente,"1500,35",FALSE
353,0,2172,1,0,66,Empleado,"1500,35",TRUE
354,0,2018,0,0,43,Empleado,"1500,35",FALSE
355,0,1967,1,0,53,Independiente,"1500,35",TRUE
356,1,6943,0,1,61,Empleado,"1500,35",FALSE
357,1,1892,1,1,76,Profesional,"1500,35",TRUE
358,1,2485,1,1,24,Empleado,"1500,35",TRUE
359,1,1716,1,1,73,Independiente,"1500,35",TRUE
360,1,1764,1,1,63,Empleado,"1500,35",TRUE
361,0,1558,0,0,27,Profesional,"1500,35",FALSE
362,0,1569,0,0,78,Independiente,"1500,35",FALSE
363,0,1550,1,0,25,Empresario,"1500,35",TRUE
364,1,1794,0,1,26,Empleado,"1500,35",FALSE
365,0,1558,1,0,78,Independiente,"1500,35",TRUE
366,1,1918,1,1,33,Empresario,"1500,35",TRUE
367,0,1582,0,0,42,Profesional,"1500,35",FALSE
368,0,2998,0,0,37,Profesional,"1500,35",FALSE
369,0,2091,0,0,48,Empleado,"1500,35",FALSE
370,1,3363,0,1,53,Independiente,"1500,35",FALSE
371,0,1603,0,0,61,Independiente,"1500,35",FALSE
372,0,1568,1,0,40,Profesional,"1500,35",TRUE
373,0,1526,0,0,17,Independiente,"1500,35",FALSE
374,0,1517,0,0,56,Empleado,"1500,35",FALSE
375,0,2130,0,0,17,Empresario,"1500,35",FALSE
376,1,1506,0,1,25,Profesional,"1500,35",FALSE
377,1,1746,1,1,62,Empleado,"1500,35",TRUE
378,0,1677,0,0,43,Profesional,"1500,35",FALSE
379,0,3558,1,0,22,Profesional,"1500,35",TRUE
380,0,1853,0,0,58,Empresario,"1500,35",FALSE
381,0,1702,1,0,55,Independiente,"1500,35",TRUE
382,1,2868,0,1,61,Empleado,"1500,35",FALSE
383,0,1527,1,0,31,Profesional,"1500,35",TRUE
384,0,2706,0,0,79,Profesional,"1500,35",FALSE
385,1,2001,0,1,51,Independiente,"1500,35",FALSE
386,1,1537,1,1,63,Empleado,"1500,35",TRUE
387,0,2283,1,0,53,Independiente,"1500,35",TRUE
388,0,1562,0,0,29,Empresario,"1500,35",FALSE
389,1,1533,0,1,81,Independiente,"1500,35",FALSE
390,0,1763,0,0,63,Empleado,"1500,35",FALSE
391,0,1537,1,0,23,Profesional,"1500,35",TRUE
392,1,1714,0,1,47,Profesional,"1500,35",FALSE
393,1,1519,0,1,18,Independiente,"1500,35",FALSE
394,0,2000,0,0,30,Profesional,"1500,35",FALSE
395,0,1508,0,0,68,Empresario,"1500,35",FALSE
396,1,2196,1,1,71,Empleado,"1500,35",TRUE
397,0,1500,0,0,58,Independiente,"1500,35",FALSE
398,1,2003,1,1,53,Profesional,"1500,35",TRUE
399,1,1500,1,1,53,Empresario,"1500,35",TRUE
400,0,1710,1,0,78,Profesional,"1500,35",TRUE
401,0,1501,0,0,33,Empleado,"1500,35",FALSE
402,0,1970,1,0,25,Empleado,"1500,35",TRUE
403,1,2130,1,1,69,Independiente,"1500,35",TRUE
404,0,2873,0,0,29,Independiente,"1500,35",FALSE
405,1,1584,1,1,19,Empleado,"1500,35",TRUE
406,0,1665,1,0,31,Profesional,"1500,35",TRUE
407,0,2270,0,0,33,Empleado,"1500,35",FALSE
408,0,3718,0,0,33,Independiente,"1500,35",FALSE
409,1,1523,1,1,58,Profesional,"1500,35",TRUE
410,0,1527,0,0,17,Empresario,"1500,35",FALSE
411,1,2737,1,1,80,Profesional,"1500,35",TRUE
412,1,3100,1,1,72,Empleado,"1500,35",TRUE
413,0,2642,0,0,16,Empresario,"1500,35",FALSE
414,0,1870,0,0,21,Profesional,"1500,35",FALSE
415,1,1500,0,1,73,Independiente,"1500,35",FALSE
416,0,2276,1,0,31,Empleado,"1500,35",TRUE
417,0,1505,0,0,48,Empleado,"1500,35",FALSE
418,0,2339,0,0,57,Profesional,"1500,35",FALSE
419,1,2234,1,1,49,Empresario,"1500,35",TRUE
420,1,2347,1,1,42,Profesional,"1500,35",TRUE
421,0,2192,1,0,27,Profesional,"1500,35",TRUE
422,1,1891,1,1,68,Profesional,"1500,35",TRUE
423,0,1634,1,0,62,,"1500,35",TRUE
424,0,2296,1,0,57,Independiente,"1500,35",TRUE
425,0,2662,0,0,58,Independiente,"1500,35",FALSE
426,0,1630,0,0,74,Independiente,"1500,35",FALSE
427,1,1504,0,1,55,Independiente,"1500,35",FALSE
428,1,1511,0,1,33,Empresario,"1500,35",FALSE
429,1,2265,0,1,71,Empleado,"1500,35",FALSE
430,1,1872,1,1,80,Independiente,"1500,35",TRUE
431,1,1520,0,1,78,Empleado,"1500,35",FALSE
432,0,4726,1,0,33,Empresario,"1500,35",TRUE
433,0,1658,1,0,29,Profesional,"1500,35",TRUE
434,1,1583,1,1,42,Independiente,"1500,35",TRUE
435,0,1522,0,0,17,Independiente,"1500,35",FALSE
436,1,1537,0,1,52,Empresario,"1500,35",FALSE
437,1,3242,1,1,27,Empresario,"1500,35",TRUE
438,1,1506,0,1,45,Independiente,"1500,35",FALSE
439,1,1503,1,1,72,Empleado,"1500,35",TRUE
440,0,2512,1,0,42,Empresario,"1500,35",TRUE
441,0,1858,0,0,43,Empleado,"1500,35",FALSE
442,1,4661,0,1,17,Profesional,"1500,35",FALSE
443,0,1510,1,0,79,Empleado,"1500,35",TRUE
444,0,4027,0,0,69,Independiente,"1500,35",FALSE
445,1,1667,0,1,19,Independiente,"1500,35",FALSE
446,1,1747,1,1,24,Profesional,"1500,35",TRUE
447,0,3238,1,0,28,Profesional,"1500,35",TRUE
448,0,1625,0,0,67,Independiente,"1500,35",FALSE
449,0,1633,1,0,64,Independiente,"1500,35",TRUE
450,1,1799,0,1,82,Independiente,"1500,35",FALSE
451,0,1675,1,0,31,Independiente,"1500,35",TRUE
452,1,3541,0,1,75,Profesional,"1500,35",FALSE
453,1,1921,1,1,50,Independiente,"1500,35",TRUE
454,0,1841,1,0,31,Empleado,"1500,35",TRUE
455,0,4945,0,0,25,Profesional,"1500,35",FALSE
456,0,1500,1,0,23,Independiente,"1500,35",TRUE
457,1,1856,0,1,74,Independiente,"1500,35",FALSE
458,1,2928,0,1,63,Empresario,"1500,35",FALSE
459,1,1690,1,1,40,Empresario,"1500,35",TRUE
460,1,2629,1,1,64,Profesional,"1500,35",TRUE
461,1,1634,1,1,59,Profesional,"1500,35",TRUE
462,1,1675,0,1,44,Independiente,"1500,35",FALSE
463,1,1583,1,1,38,Profesional,"1500,35",TRUE
464,1,1758,1,1,69,Empresario,"1500,35",TRUE
465,0,2066,1,0,42,Independiente,"1500,35",TRUE
466,1,2009,0,1,83,Empleado,"1500,35",FALSE
467,1,1643,0,1,57,Independiente,"1500,35",FALSE
468,0,1501,0,0,21,Empresario,"1500,35",FALSE
469,1,1504,0,1,57,Profesional,"1500,35",FALSE
470,1,2664,0,1,55,Empresario,"1500,35",FALSE
471,1,1524,1,1,47,Empresario,"1500,35",TRUE
472,0,2133,0,0,46,Independiente,"1500,35",FALSE
473,0,3435,1,0,30,Independiente,"1500,35",TRUE
474,0,1563,1,0,44,Empresario,"1500,35",TRUE
475,1,2366,0,1,63,Independiente,"1500,35",FALSE
476,1,1940,1,1,75,Empresario,"1500,35",TRUE
477,0,1832,0,0,16,Independiente,"1500,35",FALSE
478,0,2031,1,0,26,Empresario,"1500,35",TRUE
479,0,1504,1,0,18,Profesional,"1500,35",TRUE
480,0,5391,0,0,42,Independiente,"1500,35",FALSE
481,1,2475,0,1,36,Empresario,"1500,35",FALSE
482,1,1702,1,1,78,Profesional,"1500,35",TRUE
483,1,2113,1,1,56,Independiente,"1500,35",TRUE
484,0,1522,1,0,74,Empleado,"1500,35",TRUE
485,0,3000,0,0,26,Empresario,"1500,35",FALSE
486,1,1676,0,1,69,Empresario,"1500,35",FALSE
487,0,1553,0,0,35,Independiente,"1500,35",FALSE
488,1,1577,0,1,67,Empleado,"1500,35",FALSE
489,1,1647,0,1,69,Independiente,"1500,35",FALSE
490,1,2296,1,1,44,Empleado,"1500,35",TRUE
491,1,1514,1,1,67,Empresario,"1500,35",TRUE
492,1,1971,1,1,18,Empresario,"1500,35",TRUE
493,0,1919,1,0,29,Empleado,"1500,35",TRUE
494,0,1527,0,0,74,Independiente,"1500,35",FALSE
495,1,1871,0,1,39,Empresario,"1500,35",FALSE
496,0,1759,0,0,39,Profesional,"1500,35",FALSE
497,1,1526,0,1,25,Empleado,"1500,35",FALSE
498,1,1535,1,1,45,Profesional,"1500,35",TRUE
499,1,1562,0,1,46,Empresario,"1500,35",FALSE
500,0,1946,1,0,49,Empresario,"1500,35",TRUE
501,0,3829,0,0,65,Empresario,"1500,35",FALSE
502,0,1583,0,0,52,Independiente,"1500,35",FALSE
503,0,1504,0,0,58,Independiente,"1500,35",FALSE
504,1,1528,1,1,24,Empresario,"1500,35",TRUE
505,1,3164,0,1,59,Profesional,"1500,35",FALSE
506,1,1725,1,1,70,Independiente,"1500,35",TRUE
507,0,1543,1,0,24,Empresario,"1500,35",TRUE
508,0,1532,1,0,52,Empresario,"1500,35",TRUE
509,1,2318,0,1,54,Empleado,"1500,35",FALSE
510,0,2132,0,0,82,Independiente,"1500,35",FALSE
511,0,1840,0,0,30,Empleado,"1500,35",FALSE
512,0,1500,1,0,35,Profesional,"1500,35",TRUE
513,0,3613,0,0,68,Empleado,"1500,35",FALSE
514,0,1765,0,0,17,Profesional,"1500,35",FALSE
515,0,1708,1,0,38,Independiente,"1500,35",TRUE
516,1,1680,1,1,73,Independiente,"1500,35",TRUE
517,1,1529,0,1,26,Empresario,"1500,35",FALSE
518,0,2984,1,0,42,Empleado,"1500,35",TRUE
519,0,1600,0,0,42,Empresario,"1500,35",FALSE
520,0,1522,0,0,24,Profesional,"1500,35",FALSE
521,1,1840,0,1,46,Profesional,"1500,35",FALSE
522,0,1858,1,0,25,Empresario,"1500,35",TRUE
523,1,1514,0,1,26,Profesional,"1500,35",FALSE
524,0,3199,0,0,17,Independiente,"1500,35",FALSE
525,0,1501,0,0,79,Empresario,"1500,35",FALSE
526,1,2221,1,1,54,Empresario,"1500,35",TRUE
527,0,1742,0,0,37,Empleado,"1500,35",FALSE
528,1,1502,1,1,48,Independiente,"1500,35",TRUE
529,0,1928,0,0,47,Empleado,"1500,35",FALSE
530,0,4249,1,0,74,Empleado,"1500,35",TRUE
531,1,1658,1,1,33,Independiente,"1500,35",TRUE
532,1,1831,0,1,46,Independiente,"1500,35",FALSE
533,1,1791,1,1,63,Independiente,"1500,35",TRUE
534,1,1774,0,1,69,Empleado,"1500,35",FALSE
535,0,1670,1,0,78,Empresario,"1500,35",TRUE
536,0,1936,0,0,52,Empleado,"1500,35",FALSE
537,1,1565,1,1,38,Profesional,"1500,35",TRUE
538,1,5626,0,1,44,Independiente,"1500,35",FALSE
539,1,1761,0,1,38,Profesional,"1500,35",FALSE
540,0,1507,1,0,23,Independiente,"1500,35",TRUE
541,1,3301,0,1,47,Empleado,"1500,35",FALSE
542,1,2283,0,1,58,Empresario,"1500,35",FALSE
543,0,1597,0,0,54,Profesional,"1500,35",FALSE
544,1,2207,0,1,59,Empleado,"1500,35",FALSE
545,0,1975,1,0,41,Profesional,"1500,35",TRUE
546,0,2325,0,0,56,Independiente,"1500,35",FALSE
547,0,2937,1,0,27,Empresario,"1500,35",TRUE
548,0,1946,1,0,66,Independiente,"1500,35",TRUE
549,0,1504,0,0,25,Empleado,"1500,35",FALSE
550,1,3515,1,1,29,Empresario,"1500,35",TRUE
551,0,1503,0,0,54,Empleado,"1500,35",FALSE
552,0,1626,0,0,51,Profesional,"1500,35",FALSE
553,0,1548,1,0,43,Profesional,"1500,35",TRUE
554,1,1636,0,1,51,Empresario,"1500,35",FALSE
555,1,2410,1,1,85,Empleado,"1500,35",TRUE
556,0,2048,0,0,19,Independiente,"1500,35",FALSE
557,0,1522,0,0,38,Empleado,"1500,35",FALSE
558,1,1680,1,1,42,Independiente,"1500,35",TRUE
559,1,1947,1,1,56,Independiente,"1500,35",TRUE
560,1,1825,0,1,37,Empresario,"1500,35",FALSE
561,0,4948,1,0,77,Independiente,"1500,35",TRUE
562,1,1604,1,1,51,Empresario,"1500,35",TRUE
563,0,1986,0,0,31,Independiente,"1500,35",FALSE
564,0,3234,0,0,25,Profesional,"1500,35",FALSE
565,1,1558,1,1,41,Empleado,"1500,35",TRUE
566,1,2664,0,1,68,Independiente,"1500,35",FALSE
567,1,1555,1,1,78,Empleado,"1500,35",TRUE
568,0,1970,0,0,72,Independiente,"1500,35",FALSE
569,0,1535,1,0,50,Independiente,"1500,35",TRUE
570,0,1979,0,0,17,Empresario,"1500,35",FALSE
571,1,1698,0,1,84,Independiente,"1500,35",FALSE
572,0,1524,1,0,49,Profesional,"1500,35",TRUE
573,0,1978,1,0,83,Empleado,"1500,35",TRUE
574,0,1511,1,0,20,Profesional,"1500,35",TRUE
575,1,1501,0,1,22,Independiente,"1500,35",FALSE
576,0,2907,1,0,33,Independiente,"1500,35",TRUE
577,1,1814,0,1,29,Profesional,"1500,35",FALSE
578,0,1564,0,0,65,Independiente,"1500,35",FALSE
579,1,2111,1,1,39,Empleado,"1500,35",TRUE
580,1,3939,0,1,75,Empresario,"1500,35",FALSE
581,0,1902,0,0,33,Empleado,"1500,35",FALSE
582,1,1719,1,1,47,Profesional,"1500,35",TRUE
583,1,3509,0,1,35,Empleado,"1500,35",FALSE
584,0,1906,1,0,68,Empresario,"1500,35",TRUE
585,0,1982,0,0,28,Profesional,"1500,35",FALSE
586,1,2577,0,1,64,Profesional,"1500,35",FALSE
587,1,1807,1,1,52,Independiente,"1500,35",TRUE
588,1,2124,1,1,66,Independiente,"1500,35",TRUE
589,0,1735,0,0,81,Profesional,"1500,35",FALSE
590,1,1783,1,1,85,Profesional,"1500,35",TRUE
591,1,1717,1,1,67,Independiente,"1500,35",TRUE
592,1,2166,0,1,25,Independiente,"1500,35",FALSE
593,1,1850,1,1,26,Independiente,"1500,35",TRUE
594,1,1674,0,1,28,Empleado,"1500,35",FALSE
595,1,1657,0,1,21,Profesional,"1500,35",FALSE
596,0,2092,0,0,150,Empleado,"1500,35",FALSE
597,1,1612,1,1,62,Independiente,"1500,35",TRUE
598,0,1501,0,0,17,Empresario,"1500,35",FALSE
599,1,2210,1,1,30,Profesional,"1500,35",TRUE
600,0,1821,1,0,82,Empleado,"1500,35",TRUE
601,0,1504,1,0,67,Profesional,"1500,35",TRUE
602,1,2272,1,1,18,Empleado,"1500,35",TRUE
603,1,2060,1,1,25,Independiente,"1500,35",TRUE
604,1,1660,0,1,21,Profesional,"1500,35",FALSE
605,1,1676,1,1,85,Empresario,"1500,35",TRUE
606,0,2376,1,0,59,Empresario,"1500,35",TRUE
607,1,1531,0,1,56,Empleado,"1500,35",FALSE
608,0,1500,0,0,16,Independiente,"1500,35",FALSE
609,0,1581,1,0,64,Independiente,"1500,35",TRUE
610,1,1513,1,1,74,Profesional,"1500,35",TRUE
611,1,1605,1,1,73,Empleado,"1500,35",TRUE
612,0,1526,1,0,55,Profesional,"1500,35",TRUE
613,1,1824,0,1,25,Independiente,"1500,35",FALSE
614,0,2168,0,0,53,Empresario,"1500,35",FALSE
615,1,1963,1,1,74,Empleado,"1500,35",TRUE
616,0,3981,0,0,77,Profesional,"1500,35",FALSE
617,0,4317,1,0,26,Independiente,"1500,35",TRUE
618,1,1574,1,1,37,Independiente,"1500,35",TRUE
619,0,2811,1,0,31,Empleado,"1500,35",TRUE
620,0,1967,0,0,35,Profesional,"1500,35",FALSE
621,1,3428,1,1,48,Independiente,"1500,35",TRUE
622,1,2316,0,1,79,Profesional,"1500,35",FALSE
623,1,2807,0,1,22,Empresario,"1500,35",FALSE
624,1,1502,1,1,24,Empresario,"1500,35",TRUE
625,1,1997,1,1,61,Independiente,"1500,35",TRUE
626,0,2903,1,0,32,Empresario,"1500,35",TRUE
627,1,1835,0,1,82,Independiente,"1500,35",FALSE
628,0,1502,0,0,85,Independiente,"1500,35",FALSE
629,0,1611,1,0,61,Independiente,"1500,35",TRUE
630,0,1515,0,0,54,Profesional,"1500,35",FALSE
631,1,4096,1,1,83,Profesional,"1500,35",TRUE
632,1,2382,0,1,60,Independiente,"1500,35",FALSE
633,0,1610,0,0,48,Profesional,"1500,35",FALSE
634,1,1812,0,1,19,Empleado,"1500,35",FALSE
635,0,4204,1,0,43,Independiente,"1500,35",TRUE
636,1,1509,1,1,79,Empleado,"1500,35",TRUE
637,1,3192,1,1,75,Empleado,"1500,35",TRUE
638,0,2055,0,0,21,Empresario,"1500,35",FALSE
639,0,2701,1,0,24,Independiente,"1500,35",TRUE
640,1,1565,0,1,71,Profesional,"1500,35",FALSE
641,0,3375,0,0,46,Empresario,"1500,35",FALSE
642,1,1517,0,1,75,Profesional,"1500,35",FALSE
643,0,2879,1,0,72,Empleado,"1500,35",TRUE
644,1,1579,0,1,16,Independiente,"1500,35",FALSE
645,1,2222,0,1,26,Empleado,"1500,35",FALSE
646,1,2059,1,1,79,Empleado,"1500,35",TRUE
647,0,1702,0,0,76,Independiente,"1500,35",FALSE
648,1,1521,1,1,55,Empresario,"1500,35",TRUE
649,0,1780,0,0,48,Empleado,"1500,35",FALSE
650,0,1571,0,0,41,Independiente,"1500,35",FALSE
651,0,1642,0,0,75,Independiente,"1500,35",FALSE
652,1,1828,0,1,16,Independiente,"1500,35",FALSE
653,1,1866,0,1,79,Independiente,"1500,35",FALSE
654,1,2177,0,1,47,Empresario,"1500,35",FALSE
655,0,1505,0,0,58,Empleado,"1500,35",FALSE
656,0,1714,1,0,37,Empleado,"1500,35",TRUE
657,0,1735,0,0,75,Empresario,"1500,35",FALSE
658,1,1505,0,1,76,Independiente,"1500,35",FALSE
659,0,1511,0,0,51,Empleado,"1500,35",FALSE
660,1,1506,1,1,57,Profesional,"1500,35",TRUE
661,0,1590,0,0,83,Independiente,"1500,35",FALSE
662,1,1882,1,1,49,Profesional,"1500,35",TRUE
663,0,1663,1,0,79,Empresario,"1500,35",TRUE
664,1,1547,0,1,27,Independiente,"1500,35",FALSE
665,1,10206,1,1,55,Empresario,"1500,35",TRUE
